P1,P2,P3,P4,P4.1,P5,P5.1,P5.2,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,Resultado
2,1,3,3:00:00,1,1,0,0,6,0:00:00,11111,11111,1,1,1,0,1,11,111,0,1,111,1,1,3,0,39,1111211212,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,0:15:00,3,1,0,0,1,0:00:00,11111,11111,0,1,1,1,1,11,111,1,1,111,1,1,3,0,40,1111122211,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,5,1,0,0,5,0:00:00,12111,11111,1,0,1,1,1,11,111,1,0,111,1,1,3,0,36,1111122112,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,0:15:00,7,2,2,1,4,0:00:00,11111,11211,1,1,1,1,1,11,111,1,1,111,1,1,3,0,37,1111121212,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,6,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,3,0,38,1111112212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,6,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,0,5,1,0,39,2212211111,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,8,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,40,2212121111,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,2,1,3,30,2212112111,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,4,1,0,0,3,0:00:00,11111,12111,1,1,1,1,1,11,111,1,1,111,1,2,1,0,31,2212111211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,8,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,2,1,0,32,2212111112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,33,2211221111,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,1,1,0,0,15,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,0,1,1,0,20,2211212111,1,1,1,1,0,1,1,1,2,,,,,,,10
2,1,3,3:00:00,3,1,0,0,4,0:00:00,11111,11111,0,1,1,1,1,11,111,1,1,111,1,1,0,0,21,2211211211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,5,1,0,0,10,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,22,2211211112,1,1,0,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,7,1,0,0,6,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,23,2211122111,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,6,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,24,2211121211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,4,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,0,111,1,1,0,0,25,2211121112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,8,1,0,0,4,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,0,3,26,2211112211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,2,0:00:00,11111,12111,1,1,1,1,2,11,111,1,1,111,1,1,0,0,27,2211112112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,6,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,0,0,28,2211111212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,8,1,0,0,1,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,0,0,29,2112221111,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,5,0:00:00,11111,11111,1,1,1,1,0,11,111,1,1,111,1,1,0,0,30,2112212111,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,4,0:00:00,11211,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,1,31,2112211211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,1,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,32,2112211112,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,3,1,0,0,6,0:00:00,11111,11211,1,1,1,1,1,11,111,1,1,111,1,1,1,0,33,2112122111,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,0:15:00,5,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,34,2112121211,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,7,1,0,0,5,0:00:00,11111,11111,1,1,1,0,1,11,111,1,1,111,1,1,1,0,35,2112121112,1,1,1,1,1,2,1,1,2,,,,,,,10
2,1,3,0:15:00,6,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,36,2112112211,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,4,1,0,0,2,0:00:00,12111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,37,2112112112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,8,1,0,0,6,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,38,2112111212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,20,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,39,2111222111,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,2,0:00:00,11111,11112,1,1,1,1,1,11,111,1,1,111,1,1,1,0,40,2111221211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,8,1,0,0,3,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,36,2111221112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,37,2111212211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,1,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,38,2111212112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,1,2,2,1,15,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,2,1,0,39,2111211212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,3,1,0,0,4,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,2,1,0,40,2111122211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,5,1,0,0,2,0:00:00,11111,11111,1,0,1,1,2,11,111,0,0,111,1,2,1,0,30,2111122112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,7,1,0,0,6,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,2,1,0,31,2111121212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,6,1,0,0,1,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,32,2111112212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,4,1,0,0,5,0:00:00,11112,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,33,1212221111,1,1,1,1,0,1,1,1,2,,,,,,,10
2,1,3,0:15:00,8,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,34,1212212111,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,35,1212211211,1,1,1,1,2,0,0,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,6,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,25,1212211112,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,8,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,26,1212122111,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,3,27,1212121211,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,1,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,28,1212121112,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,0:15:00,3,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,29,1212112211,1,1,1,1,1,0,1,1,2,,,,,,,10
2,1,3,3:00:00,5,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,20,1212112112,1,1,1,1,1,0,1,1,2,,,,,,,10
2,1,3,0:15:00,7,1,0,0,10,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,21,1212111212,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,1,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,22,1211222111,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,0:15:00,3,1,0,0,6,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,23,1211221211,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,5,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,0,1,0,0,24,1211221112,1,1,0,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,7,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,25,1211212211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,6,1,0,0,2,0:00:00,12111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,26,1211212112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,3,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,27,1211211212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,8,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,20,1211122211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,5,0:00:00,11111,11111,1,1,0,1,2,11,111,1,1,111,1,1,1,0,21,1211122112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,4,1,0,0,5,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,22,1211121212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,8,1,0,0,4,0:00:00,11111,11111,1,1,1,0,2,11,111,1,1,111,1,1,1,0,23,1211112212,1,1,1,1,2,1,0,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,2,0:00:00,11111,12111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,24,1112222111,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,7,1,0,0,6,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,25,1112221211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,3,1,0,0,1,0:00:00,11111,11211,1,1,1,1,1,11,111,1,1,111,1,1,1,0,26,1112221112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,5,0:00:00,11111,11111,1,1,1,1,0,11,111,1,1,111,1,1,1,0,27,1112212211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,1,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,28,1112212112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,3,1,0,0,15,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,3,29,1112211212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,5,1,0,0,10,0:00:00,11111,11111,0,1,1,1,1,11,111,1,1,111,1,1,1,0,30,1112122211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,7,1,0,0,2,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,3,1,0,31,1112122112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,6,1,0,0,6,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,3,1,0,32,1112121212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,1,0:00:00,11111,11111,1,1,1,1,0,11,111,1,1,111,1,3,1,0,33,1112112212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,8,1,0,0,1,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,3,1,1,34,1111222211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,2,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,35,1111222112,1,1,1,1,1,0,1,1,2,,,,,,,10
2,1,3,3:00:00,4,1,0,0,3,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,36,1111221212,1,1,0,1,1,0,1,1,2,,,,,,,10
2,1,3,0:15:00,8,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,0,111,1,1,1,0,37,1111212212,1,1,1,1,1,0,1,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,15,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,38,1111122212,1,1,1,1,1,0,1,1,2,,,,,,,10
2,1,3,0:15:00,1,1,0,0,6,0:00:00,11111,11111,1,1,1,1,1,11,111,0,1,111,1,1,1,0,39,2212221111,1,1,1,1,1,0,1,1,2,,,,,,,10
2,1,3,3:00:00,1,1,0,0,10,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,40,2212212111,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,0:15:00,3,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,36,2212211211,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,5,1,0,0,3,0:00:00,11112,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,37,2212211112,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,0:15:00,7,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,38,2212122111,1,1,1,1,2,0,0,1,2,,,,,,,10
2,1,3,3:00:00,6,1,0,0,15,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,39,2212121211,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,40,2212121112,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,8,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,2,30,2212112211,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,31,2212112112,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,4,1,0,0,6,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,32,2212111212,1,1,1,1,2,2,1,1,2,,,,,,,10
2,1,3,0:15:00,8,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,33,2211222111,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,2,0:00:00,11111,11111,1,0,1,1,1,11,111,1,1,111,0,1,9,0,34,2211221211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,3,1,0,0,6,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,35,2211221112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,1,1,0,0,1,0:00:00,11211,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,25,2211212211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,3,1,0,0,20,0:00:00,11211,11112,1,1,1,1,1,11,111,1,1,111,1,1,1,0,26,2211212112,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,5,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,27,2211211212,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,0:15:00,7,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,28,2211122211,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,6,1,0,0,6,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,29,2211122112,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,15,0:00:00,11111,11111,1,0,1,0,2,11,111,1,1,111,1,1,1,0,20,2211121212,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,8,1,0,0,4,0:00:00,11111,12111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,21,2211112212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,2,0:00:00,11211,11111,1,1,1,1,2,11,111,1,0,111,1,1,1,0,22,2112222111,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,4,1,0,0,6,0:00:00,11111,11111,1,1,1,1,0,11,111,1,1,111,1,1,1,0,23,2112221211,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,0:15:00,8,1,0,0,1,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,24,2112221112,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,6,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,0,0,25,2112212211,1,1,0,1,2,0,0,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,2,0,0,26,2112212112,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,1,1,0,0,3,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,2,0,0,27,2112211212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,3,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,0,1,111,1,2,0,0,20,2112122211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,5,1,0,0,5,0:00:00,11111,11111,1,1,0,1,1,11,111,1,1,111,1,2,0,0,21,2112122112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,7,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,22,2112121212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,6,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,1,23,2112112212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,24,2111222211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,8,1,0,0,6,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,25,2111222112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,3,26,2111221212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,4,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,27,2111212212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,8,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,2,28,2111122212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,29,1212222111,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,7,1,0,0,15,0:00:00,11111,11111,0,1,1,1,1,11,111,1,1,111,1,1,0,0,30,1212221211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,1,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,31,1212221112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,3,1,0,0,5,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,32,1212212211,1,1,1,1,1,1,0,1,2,,,,,,,10
2,1,3,3:00:00,5,1,0,0,20,0:00:00,11111,11211,1,1,1,1,2,11,111,1,1,111,1,1,1,0,33,1212212112,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,0:15:00,7,1,0,0,2,0:00:00,11112,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,34,1212211212,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,6,1,0,0,6,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,35,1212122211,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,1,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,36,1212122112,1,1,1,1,1,1,1,1,2,,,,,,,10
2,1,3,3:00:00,8,2,2,1,5,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,37,1212121212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,38,1212112212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,4,1,0,0,2,0:00:00,11111,12111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,39,1211222211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,8,2,1,1,6,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,40,1211222112,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,0,1,1,0,36,1211221212,1,1,1,1,1,2,1,1,2,,,,,,,10
2,1,3,0:15:00,8,1,0,0,5,0:00:00,11111,11111,1,1,1,1,0,11,111,1,1,111,1,1,1,0,37,1211212212,1,1,1,1,1,0,1,1,2,,,,,,,10
2,1,3,3:00:00,1,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,38,1211122212,1,1,1,1,1,0,1,1,2,,,,,,,10
2,1,3,0:15:00,3,1,0,0,4,0:00:00,11211,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,39,1112222211,1,1,1,1,1,0,1,1,2,,,,,,,10
2,1,3,3:00:00,5,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,40,1112222112,1,1,1,1,1,0,1,1,2,,,,,,,10
2,1,3,0:15:00,7,1,0,0,6,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,7,0,30,1112221212,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,6,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,31,1112212212,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,3,1,0,32,1112122212,1,1,1,1,2,0,1,1,2,,,,,,,10
2,1,3,3:00:00,8,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,3,1,0,33,1111222212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,2,1,0,0,2,0:00:00,11111,11111,1,1,1,1,1,11,111,1,0,111,1,3,1,0,34,2212222111,1,1,1,1,0,1,1,1,2,,,,,,,10
2,1,3,3:00:00,5,1,0,0,15,0:00:00,11111,11112,1,0,1,0,1,11,111,1,1,111,1,3,1,0,35,2212221211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,7,1,0,0,1,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,25,2212221112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,6,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,0,26,2212212211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,1,1,0,0,4,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,1,2,27,2212212112,1,1,0,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,3,1,0,0,2,0:00:00,11211,11111,1,1,1,1,2,11,111,1,1,111,1,1,1,0,28,2212211212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,5,1,0,0,6,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,0,0,29,2212122211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,7,1,0,0,1,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,0,0,20,2212122112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,6,1,0,0,1,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,0,0,21,2212121212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,4,1,0,0,15,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,0,0,22,2212112212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,8,1,0,0,3,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,0,0,23,2211222211,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,2,1,0,0,20,0:00:00,11111,11111,1,1,1,1,2,11,111,1,1,111,1,1,0,1,24,2211222112,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,0:15:00,4,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,25,2211221212,1,1,1,1,2,1,1,1,2,,,,,,,10
2,1,3,3:00:00,8,1,0,0,5,0:00:00,11111,11111,1,1,1,1,1,11,111,1,1,111,1,1,0,0,26,2211212212,1,1,1,1,2,1,1,1,2,,,,,,,10
